Name ,specialization,contact_number,doctor_id,hospital_id
Matthew Smith,Dentist,9597181949,D0001,h01
Samantha Davies,Neurologist,8129759479,D0002,h02
Tiffany Mitchell,Pathologist,6477240898,D0003,h03
Kevin Wells,Neurologist,8539043440,D0004,h04
Kathleen Hanna,Family Physician,9296436905,D0005,h05
Taylor Newton,Urologist,6134106847,D0006,h06
Kelly Olson,Pathologist,9628465466,D0007,h07
Suzanne Thomas,Ophthalmologist,6290331664,D0008,h08
Daniel Ferguson,Pediatrician,8820748192,D0009,h09
Heather Day,Pathologist,7339373948,D0010,h10
John Duncan,Gastroenterologist,7493937434,D0011,h11
Douglas Mayo,Dentist,9256076625,D0012,h12
Kenneth Fletcher,Pediatrician,6074135451,D0013,h13
Theresa Freeman,General Surgeon,6735598341,D0014,h14
Roberta Stewart,Nephrologist,9585564813,D0015,h15
Maria Dougherty,Pathologist,7711474589,D0016,h16
Erica Spencer,Ophthalmologist,6296251816,D0017,h17
Justin Kim,ENT Specialist,7853817647,D0018,h18
Justin Moore Jr.,Dermatologist,6379497723,D0019,h19
Denise Galloway,Rheumatologist,7258215702,D0020,h20
Krista Smith,Nephrologist,9219255822,D0021,h21
Gregory Smith,Ophthalmologist,9490947515,D0022,h22
Vanessa Newton,Dermatologist,7555433210,D0023,h23
Donna Martinez MD,Endocrinologist,7035164811,D0024,h24
Stephanie Kramer,Pediatrician,8691134910,D0025,h25
Angela Contreras,Pediatrician,7626181619,D0026,h26
Wendy Glenn,Anesthesiologist,6252526482,D0027,h27
James Ellis,Dermatologist,8111385930,D0028,h28
Jared Bruce Jr.,Nephrologist,8238415936,D0029,h29
Brandy Mitchell,Pulmonologist,9433762699,D0030,h30
Jacob Huynh,Radiologist,6336089748,D0031,h31
Kristina Frazier,Pathologist,6110067889,D0032,h32
John Hartman,Nephrologist,6125750921,D0033,h33
Heather Garcia,Gynecologist,6670707153,D0034,h34
Lynn Young,Pulmonologist,6453669228,D0035,h35
Emma Allison,ENT Specialist,9672975721,D0036,h36
Laura Myers,Oncologist,8563756190,D0037,h37
Travis Parsons,Urologist,8902439961,D0038,h38
Christine Johnson,Neurologist,6802907009,D0039,h39
Emily Taylor,Infectious Disease Specialist,7433952026,D0040,h40
William Reynolds,Family Physician,9895661998,D0041,h41
Jennifer Carter,Neurologist,9133331312,D0042,h42
Matthew Thomas,Family Physician,8771822292,D0043,h43
Mary Logan,Infectious Disease Specialist,6129565779,D0044,h44
Kristin Martinez,Nephrologist,6589692900,D0045,h45
Daniel Murphy,Psychiatrist,9745675721,D0046,h46
Emily Patterson,Radiologist,8054441978,D0047,h47
Heather Smith,Hematologist,6255251445,D0048,h48
John Smith,Radiologist,8628599758,D0049,h49
Cameron Young,Nephrologist,8229727403,D0050,h50
Vicki Nguyen,General Surgeon,7107998858,D0051,h51
Mary Moss,Dermatologist,7288031101,D0052,h52
Alexander Garcia,Oncologist,7313189983,D0053,h53
Patrick Burns,Gynecologist,6628310757,D0054,h54
Kayla Powers,Cardiologist,6040047897,D0055,h55
Julia Cox,Pulmonologist,8263228928,D0056,h56
Penny Pruitt,Gastroenterologist,6326075298,D0057,h57
Mrs. Lori Hurst PhD,Orthopedic,9442498419,D0058,h58
Stephen Carr,Gynecologist,8319460635,D0059,h59
Jacob Daniel,Hematologist,6330213502,D0060,h60
Tyler Braun,Infectious Disease Specialist,9817701843,D0061,h61
Cindy Ellis,Psychiatrist,6970641290,D0062,h62
Megan Hahn,Pulmonologist,7509818373,D0063,h63
Eric Kelly,Oncologist,7290439868,D0064,h64
Jennifer Larson,Dermatologist,8676881639,D0065,h65
William Hess,Gynecologist,8330146442,D0066,h66
Patricia Dunn,Pediatrician,9044535299,D0067,h67
Jack Jackson,Neurologist,7613428275,D0068,h68
Jonathan Drake,Oncologist,8707789987,D0069,h69
Ian Benitez,Family Physician,9505412776,D0070,h70
Jamie Baker,Dermatologist,6579642004,D0071,h71
Erika Jackson,Cardiologist,9676500539,D0072,h72
Amanda Garcia,Orthopedic,8307942167,D0073,h73
Raven Wong,Radiologist,6107510865,D0074,h74
Cynthia Scott,Radiologist,6085901569,D0075,h75
Mark Padilla,Pathologist,7411571768,D0076,h76
Julie Ramirez,Gynecologist,7953862066,D0077,h77
Jacob Rich,ENT Specialist,9146311859,D0078,h78
Mark Hartman Jr.,Psychiatrist,6259613934,D0079,h79
Timothy Baker,Hematologist,8052419015,D0080,h80
Lori Sanchez,Radiologist,9395716881,D0081,h81
Connie Boyd,Dermatologist,8039756102,D0082,h82
James Tucker,ENT Specialist,7480107677,D0083,h83
Juan Acevedo,Orthopedic,7963710243,D0084,h84
Julie Finley,Anesthesiologist,8366605346,D0085,h85
Miguel Parker,Pediatrician,7786206434,D0086,h86
Jermaine Peters,Anesthesiologist,6280663885,D0087,h87
Lisa Edwards,Pathologist,9348180811,D0088,h88
Matthew Walker,Pulmonologist,7905571755,D0089,h89
Gregory Hansen,Infectious Disease Specialist,8425128507,D0090,h90
Jessica Cruz,Nephrologist,7787736075,D0091,h91
Robert Salazar,Gynecologist,6342654493,D0092,h92
Kyle Patterson,Anesthesiologist,8807463615,D0093,h93
John Summers,Gynecologist,9641235200,D0094,h94
Scott Grant,General Surgeon,7610119463,D0095,h95
David Ruiz,Hematologist,9420897933,D0096,h96
Kyle Smith,Gastroenterologist,9116646244,D0097,h97
Jason Price,Nephrologist,6078769637,D0098,h98
Stephanie Clements,Anesthesiologist,7690287202,D0099,h99
Steven James,Dentist,9850022940,D0100,h100
Jeremiah Wolf,Nephrologist,8197116130,D0101,h101
Roberto Petersen,Psychiatrist,6996264398,D0102,h102
Christina Hammond,Plastic Surgeon,6482057638,D0103,h103
Patricia Colon,Dentist,9483856838,D0104,h104
Dominic Mitchell,Endocrinologist,8028472091,D0105,h105
Wendy Davis,Anesthesiologist,8663964327,D0106,h106
Daniel Carson,Radiologist,8966314214,D0107,h107
Erin Henderson MD,Cardiologist,6739164301,D0108,h108
Christopher Butler,Gastroenterologist,9781684642,D0109,h109
Samuel Robles,Hematologist,7943386441,D0110,h110
Benjamin Webb,Gastroenterologist,7595450457,D0111,h111
Krystal Fox,Dentist,6133628008,D0112,h112
Bruce Garrett,ENT Specialist,9808850637,D0113,h113
Jonathan Watson,Pulmonologist,8812304507,D0114,h114
Christopher Guerra,Gastroenterologist,6747258688,D0115,h115
Steven Adams,Dentist,6118478794,D0116,h116
Victoria Patel,Anesthesiologist,6027758734,D0117,h117
Louis Bell,Orthopedic,6464016892,D0118,h118
Michael Baker,Plastic Surgeon,8419330029,D0119,h119
Douglas Fleming,Family Physician,8349141723,D0120,h120
Patrick Carter,Ophthalmologist,8769291425,D0121,h121
Sarah Shaffer,ENT Specialist,9599604405,D0122,h122
Matthew Carter,Radiologist,7093586199,D0123,h123
Brian Wagner,Gynecologist,9937230979,D0124,h124
Lucas Cole,Ophthalmologist,9376363294,D0125,h125
Julia Yoder,Endocrinologist,6508405961,D0126,h126
Crystal Chavez,Dermatologist,9533078186,D0127,h127
Brenda Lopez,Anesthesiologist,8771967758,D0128,h128
Michael Cole,Pathologist,8383045495,D0129,h129
Michael Larson,Plastic Surgeon,6852800156,D0130,h130
Tracey Spence,Hematologist,9311952441,D0131,h131
Susan Gibson,Infectious Disease Specialist,6590273999,D0132,h132
Gerald Hooper,Ophthalmologist,7109020431,D0133,h133
Todd Sanchez,Gastroenterologist,7943186696,D0134,h134
Elizabeth Morales,Dentist,8421122430,D0135,h135
Kimberly Petersen,Nephrologist,6359864084,D0136,h136
Misty Garcia,Family Physician,8377667709,D0137,h137
Melissa Fernandez,Anesthesiologist,9524487024,D0138,h138
Kari Moore,Orthopedic,6698267996,D0139,h139
David Hubbard,General Surgeon,8418698960,D0140,h140
Lonnie Morgan,Pathologist,9881252229,D0141,h141
Victoria Gonzales,Hematologist,6510052220,D0142,h142
Cindy White,Dentist,8076397192,D0143,h143
Douglas Li,Dermatologist,9629332406,D0144,h144
Lori Mendoza,Cardiologist,9393595857,D0145,h145
Ryan Ross,Nephrologist,7511454852,D0146,h146
Brian Walton,Pediatrician,6867530446,D0147,h147
Michael Berg,Pulmonologist,7764449671,D0148,h148
Scott Davis,Gastroenterologist,8211898456,D0149,h149
Daniel Shelton,Dentist,7935225411,D0150,h150
Tara Moreno,Ophthalmologist,8808454164,D0151,h151
Kristie Morgan,Neurologist,9825220334,D0152,h152
Joseph Jones,Neurologist,8502407022,D0153,h153
Maria Tran,Dermatologist,7226082883,D0154,h154
Kelly Murphy,Orthopedic,8870266943,D0155,h155
Katherine Brown,ENT Specialist,9770645489,D0156,h156
Elizabeth Frank,Gastroenterologist,9510997935,D0157,h157
Alyssa Edwards,Pediatrician,8959877009,D0158,h158
Jesse Thomas,Pulmonologist,7338083952,D0159,h159
Erica Mccormick,Pulmonologist,6133645588,D0160,h160
Amber Holmes,Pulmonologist,9259819112,D0161,h161
Austin Jackson,Gastroenterologist,9124203228,D0162,h162
Shane Morris,Psychiatrist,9001704016,D0163,h163
Brent Smith,Neurologist,8831241875,D0164,h164
Kayla Davis,Pathologist,9836663252,D0165,h165
Rose Zuniga,Gynecologist,6907108282,D0166,h166
Ethan Wagner,Family Physician,8067349009,D0167,h167
Phillip Williams,Plastic Surgeon,9651905302,D0168,h168
Maureen Hill,Psychiatrist,8882886607,D0169,h169
Heidi Compton MD,Dentist,8980536623,D0170,h170
Kimberly Gonzalez,Dermatologist,9242726559,D0171,h171
Rebecca Morgan,Psychiatrist,6437995762,D0172,h172
Sabrina Rogers,Gastroenterologist,7851775939,D0173,h173
Kevin Brown,Anesthesiologist,9156379042,D0174,h174
Sarah Cole,Dermatologist,6372094997,D0175,h175
Jennifer Hall,Dentist,7080346971,D0176,h176
Emily Cruz,Ophthalmologist,9691893375,D0177,h177
Michael Anderson,Oncologist,9047468918,D0178,h178
Natalie Sellers,Hematologist,7020077338,D0179,h179
Patrick Ochoa,Rheumatologist,8674365726,D0180,h180
Daniel Rodgers,Family Physician,9385312218,D0181,h181
Taylor Baldwin,Dermatologist,6573246381,D0182,h182
Adam Ross,Pulmonologist,6816060231,D0183,h183
Amy Williams,Nephrologist,8761305445,D0184,h184
Martha Graham,Pediatrician,9197216807,D0185,h185
Emily Thomas,Hematologist,6178877873,D0186,h186
Terrance Rosales,Rheumatologist,6881687047,D0187,h187
Daniel Smith,Ophthalmologist,9427820079,D0188,h188
Marissa Stevenson,Infectious Disease Specialist,8002041661,D0189,h189
Katie Fitzpatrick,Endocrinologist,6496263827,D0190,h190
Dennis Small,General Surgeon,6605283722,D0191,h191
Chris Holt,Plastic Surgeon,6359060774,D0192,h192
Jenny Griffith,Anesthesiologist,6171966364,D0193,h193
Gregory Lambert,Dentist,6518268833,D0194,h194
Michael Armstrong,Psychiatrist,9419272553,D0195,h195
Melissa Terry,Oncologist,7374732768,D0196,h196
Thomas Bruce,Gastroenterologist,7229437319,D0197,h197
James James DVM,Family Physician,8547324813,D0198,h198
Sean Smith,Rheumatologist,6449237725,D0199,h199
John Hansen,Dermatologist,8834395811,D0200,h200
Teresa Mccarthy,Infectious Disease Specialist,9997338329,D0201,h201
Stephanie Barnett,Pediatrician,9577506891,D0202,h202
Mr. Luke Nunez Jr.,Gastroenterologist,8820717608,D0203,h203
Stacy Stewart,Dentist,8802802757,D0204,h204
Andrea Oneal,Pulmonologist,9499570139,D0205,h205
Eric Coleman,Infectious Disease Specialist,7138458891,D0206,h206
Anthony Barnes,Pulmonologist,6040779320,D0207,h207
Michael Hickman,Psychiatrist,8017628386,D0208,h208
Dustin Wolf,Infectious Disease Specialist,8880705000,D0209,h209
Amanda Wells,Gastroenterologist,6084360453,D0210,h210
Jason Miller,Anesthesiologist,7872771005,D0211,h211
Holly James,Pulmonologist,7266566977,D0212,h212
April Cox,General Surgeon,9892044738,D0213,h213
Virginia Lynch,Rheumatologist,7043506100,D0214,h214
Patricia Fuller,Oncologist,9993322332,D0215,h215
Michelle Ward,Rheumatologist,7699936827,D0216,h216
Robin Adams,Urologist,7671098499,D0217,h217
Emily Morales,Ophthalmologist,9506641492,D0218,h218
Adriana Morrow,Dentist,8055546029,D0219,h219
Michael Mitchell,Oncologist,6763386327,D0220,h220
Caroline Choi,Plastic Surgeon,7567445139,D0221,h221
Michael Robinson,Anesthesiologist,7359471337,D0222,h222
Heather Miller,Cardiologist,6964320427,D0223,h223
Howard Obrien,Rheumatologist,9266666732,D0224,h224
Faith Cook,Pediatrician,8778661110,D0225,h225
Donna Colon,Dermatologist,7534290665,D0226,h226
David Lindsey,Psychiatrist,6173129848,D0227,h227
Anthony Nixon,Anesthesiologist,8145667426,D0228,h228
Doris Hawkins,Pediatrician,6537095797,D0229,h229
Caleb James,Rheumatologist,8883990002,D0230,h230
Patricia Moore,Psychiatrist,8848469425,D0231,h231
Matthew Gray,Pediatrician,8202927603,D0232,h232
Justin Lowe,Family Physician,8895171257,D0233,h233
Danny Mcdonald,Gynecologist,8167107707,D0234,h234
Gina Weaver,Pediatrician,8133216190,D0235,h235
Eddie Jackson,Pathologist,6515315649,D0236,h236
Miss Valerie Saunders MD,Dermatologist,8373841744,D0237,h237
Richard Petty,Gastroenterologist,9092293889,D0238,h238
Patricia Bean,Nephrologist,8637719750,D0239,h239
Ronald Jones,Radiologist,7783542963,D0240,h240
Jack Wall,Orthopedic,6922632240,D0241,h241
Felicia Morrison,Neurologist,7655591834,D0242,h242
Crystal Schultz,Ophthalmologist,8266270840,D0243,h243
Bailey Gonzalez,General Surgeon,6897976446,D0244,h244
Michael Guzman,Cardiologist,9449200859,D0245,h245
Elizabeth Flowers,Rheumatologist,9707554017,D0246,h246
Whitney Vaughan,Pathologist,6436230843,D0247,h247
Seth Nelson,Pediatrician,7244741072,D0248,h248
Erin Wright,Gynecologist,9961175407,D0249,h249
Jennifer Flores,Gynecologist,6146851139,D0250,h250
Brandi Knight,Plastic Surgeon,7144676359,D0251,h251
Chad Irwin,Oncologist,9462229678,D0252,h252
Victoria Williams,Gynecologist,8758637228,D0253,h253
Travis Walton,Dermatologist,7954940678,D0254,h254
Catherine Hernandez,Gastroenterologist,8294853894,D0255,h255
Kristen Johnson,Family Physician,9755153129,D0256,h256
Tammy Chavez,Rheumatologist,8013925889,D0257,h257
Savannah Colon,Orthopedic,8327470082,D0258,h258
Jessica Parks MD,Nephrologist,6196791671,D0259,h259
Joshua Singleton,Gastroenterologist,9164381631,D0260,h260
Vincent Ramirez,Infectious Disease Specialist,7663323098,D0261,h261
Natasha Smith,Pulmonologist,8004692968,D0262,h262
John Sparks,Plastic Surgeon,9913703648,D0263,h263
Michelle Gutierrez,Hematologist,8957365347,D0264,h264
Rachel Williams,ENT Specialist,6950045207,D0265,h265
Sergio Shelton,Plastic Surgeon,8311807855,D0266,h266
Mr. Michael White MD,Hematologist,6875177325,D0267,h267
Mary Drake,Orthopedic,7145354249,D0268,h268
Tonya Wade,Pathologist,9600370548,D0269,h269
Charles Torres,Endocrinologist,9334596803,D0270,h270
Jennifer Freeman,Rheumatologist,6287915187,D0271,h271
Reginald Becker,Plastic Surgeon,6633543638,D0272,h272
Charles Webb,Gastroenterologist,9731579973,D0273,h273
Emily Perez,Neurologist,9797076572,D0274,h274
Rachel Thomas,Nephrologist,9822143058,D0275,h275
Christopher Flores,Pulmonologist,7388252378,D0276,h276
Jennifer Stevenson,Pulmonologist,7204482205,D0277,h277
Matthew Garcia,Pulmonologist,7244320468,D0278,h278
Brett Meyer,General Surgeon,6772146907,D0279,h279
David Murphy,Pediatrician,9639730842,D0280,h280
Erin Henson,Hematologist,6831675226,D0281,h281
Katrina Fuentes,Oncologist,6911784920,D0282,h282
Harold Jackson,Dentist,6605372884,D0283,h283
Christopher Merritt,General Surgeon,7394143390,D0284,h284
Haley Kim,Pediatrician,9490338955,D0285,h285
Dr. Steven Johnson,Ophthalmologist,9907197368,D0286,h286
Erin Cole,Hematologist,9181411317,D0287,h287
Breanna Nielsen,Orthopedic,8202249822,D0288,h288
John Smith,Gynecologist,6299399582,D0289,h289
Frank Gonzalez,Rheumatologist,7136126380,D0290,h290
Matthew Williams,Endocrinologist,7980602830,D0291,h291
Jonathan Gray,Ophthalmologist,9235122879,D0292,h292
Timothy Rodriguez,Gastroenterologist,6124049439,D0293,h293
Victor Welch,Nephrologist,6181730175,D0294,h294
Robert Adams MD,Psychiatrist,9140136083,D0295,h295
Andrew Jefferson,General Surgeon,6055632255,D0296,h296
Sharon Hensley,Rheumatologist,6409168916,D0297,h297
Eugene Branch,Gynecologist,8314251811,D0298,h298
Anthony Greer,Endocrinologist,9540693553,D0299,h299
Bob Moyer,Orthopedic,8656720737,D0300,h300
Heather Shea,Neurologist,9188597685,D0301,h301
Nicholas Stevenson,Pulmonologist,7518555009,D0302,h302
Laura Guerra,Psychiatrist,9742286905,D0303,h303
Michele Bradford,Family Physician,7925848684,D0304,h304
Mr. Jesse Cook,Endocrinologist,8800389895,D0305,h305
Heather Simon,Pathologist,6227775137,D0306,h306
Larry Mendez,ENT Specialist,8036850714,D0307,h307
Taylor Smith,Infectious Disease Specialist,7681701919,D0308,h308
Ian Singleton,General Surgeon,6858695616,D0309,h309
Angela Burton,Infectious Disease Specialist,6039924918,D0310,h310
Lisa Payne,ENT Specialist,7548288463,D0311,h311
Sara Perry,Hematologist,7401928593,D0312,h312
Ann Brown,Pathologist,9778249769,D0313,h313
David Marshall,Neurologist,7004904148,D0314,h314
Shirley Dawson,Psychiatrist,9357893736,D0315,h315
Susan Hernandez,Pediatrician,6984756575,D0316,h316
Gina Edwards,Hematologist,6026157677,D0317,h317
Laura Howell,Nephrologist,9873939245,D0318,h318
Scott Beltran,Hematologist,9067253165,D0319,h319
William Campbell,Gynecologist,6764194361,D0320,h320
Ethan Brock,Pathologist,6004517673,D0321,h321
Nicholas Gomez,Urologist,8306688180,D0322,h322
Richard Buchanan,Oncologist,7789755148,D0323,h323
David Gonzalez,Pulmonologist,8516163280,D0324,h324
Kristin Schmitt,Pathologist,8386701504,D0325,h325
Kelly King,General Surgeon,9720429419,D0326,h326
Jeffery Morgan,Cardiologist,6160800839,D0327,h327
Patricia Fowler,Pathologist,6780390639,D0328,h328
David Patterson,Radiologist,6743798801,D0329,h329
Daisy Eaton,Nephrologist,9041502299,D0330,h330
Benjamin Bryant,Family Physician,7783218495,D0331,h331
Cynthia Velazquez,Pediatrician,9080950755,D0332,h332
William Brock,Gastroenterologist,8168951696,D0333,h333
Douglas Lambert,Orthopedic,9085826084,D0334,h334
